address,city,date,district,hotpot,href,info,level,op,price,size,structure,tax,title,year,avg_price
文苑世家,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18120915110100105356.html,中楼层(共18层)|2016年建|3室2厅|122平米|南,中楼层(共18层),南,128.0,122.0,3室2厅,0,文苑世家 毛坯大三房 证满二  前后双阳台,2016,1.0491803
书香一品南园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19071815110100102013.html,中楼层(共18层)|2015年建|2室2厅|86平米|南,中楼层(共18层),南,92.0,86.0,2室2厅,0,书香一品南园 2室2厅 南,2015,1.0697675
旺旺家缘,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18102615110100188383.html,高楼层(共6层)|2015年建|4室2厅|140平米|南北,高楼层(共6层),南北,100.0,140.0,4室2厅,0,旺旺家缘 4室2厅 南 北,2015,0.71428573
置地百悦府,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19081415110100103841.html,高楼层(共34层)3室2厅|130平米|南,高楼层(共34层,南,117.0,130.0,3室2厅,0,置地百悦府 3室2厅 南,0,0.9
凯旋尊邸,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19072615110100103220.html,高楼层(共29层)|2015年建|2室2厅|83平米|南,高楼层(共29层),南,85.0,83.0,2室2厅,0,凯旋尊邸 2室2厅 南,2015,1.0240964
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19040215110100106366.html,中楼层(共18层)3室2厅|116平米|南,中楼层(共18层,南,172.0,116.0,3室2厅,0,恒禾东尚 3室2厅 南,0,1.4827586
博雅花苑,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19041615110100104537.html,低楼层(共17层)|2013年建|3室2厅|135平米|南北,低楼层(共17层),南北,110.0,135.0,3室2厅,0,博雅花苑 3室2厅 南 北,2013,0.8148148
光彩商务花园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19101115110100104493.html,低楼层(共3层)4室3厅|180平米|南,低楼层(共3层,南,135.0,180.0,4室3厅,0,此房产证满五年，且无贷款，适合四代同堂居住亦可,0,0.75
金桂丽园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19100815110100106615.html,高楼层(共6层)3室2厅|100平米|南,高楼层(共6层,南,86.0,100.0,3室2厅,满五年,金桂丽园 3室2厅 南,0,0.86
凯旋尊邸,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18120815110100109530.html,中楼层(共26层)|2015年建|2室2厅|100.64平米|南,中楼层(共26层),南,100.0,100.64,2室2厅,0,凯旋尊邸 毛坯 两房  满二 户型好 采光好,2015,0.9936407
圣翔花苑,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19101815110100100914.html,高楼层(共6层)2室1厅|67平米|南北,高楼层(共6层,南北,60.0,67.0,2室1厅,0,此房满二，纯毛坯，户型方正，采光好，实用面积大,0,0.8955224
凯旋尊邸,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19051715110100105656.html,低楼层(共31层)|2012年建|3室2厅|129平米|南,低楼层(共31层),南,120.0,129.0,3室2厅,0,凯旋尊邸 3室2厅 南,2012,0.9302326
学府花园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19040415110100107066.html,低楼层(共6层)|2013年建|3室2厅|117平米|南,低楼层(共6层),南,110.0,117.0,3室2厅,0,七街旁学府花园，三房两厅两卫，采光十足,2013,0.94017094
书香一品南园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19061315110100102555.html,高楼层(共18层)4室3厅|175平米|南北,高楼层(共18层,南北,145.0,175.0,4室3厅,0,书香一品南园 4室3厅 南 北,0,0.82857144
润城尚郡,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19110315110100105488.html,高楼层(共6层)4室2厅|166.23平米|南,高楼层(共6层,南,132.0,166.23,4室2厅,0,润城尚郡 4室2厅 南,0,0.7940805
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19061615110100103662.html,中楼层(共34层)|2016年建|4室2厅|138平米|南北,中楼层(共34层),南北,128.0,138.0,4室2厅,0,七街商圈恒禾东尚四房朝南南北通透,2016,0.92753625
凯旋尊邸,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18121515110100103255.html,高楼层(共29层)|2015年建|5室2厅|207平米|南北,高楼层(共29层),南北,209.0,207.0,5室2厅,0,凯旋尊邸 5室2厅 南 北,2015,1.0096618
嘉禾园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19061415110100102756.html,高楼层(共6层)|2002年建|5室2厅|181平米|南北,高楼层(共6层),南北,140.0,181.0,5室2厅,0,嘉禾园多层复式 精装 家具家电全 证满2年,2002,0.77348065
东方天韵,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19110515110100102964.html,高楼层(共34层)3室2厅|109.39平米|北南,高楼层(共34层,北南,102.0,109.39,3室2厅,0,东方天韵 3室2厅 北 南,0,0.93244356
润城尚郡,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19070615110100102920.html,高楼层(共6层)|2000年建|2室2厅|89.56平米|南,高楼层(共6层),南,97.0,89.56,2室2厅,0,润城尚郡 2室2厅 南,2000,1.0830728
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19060615110100102149.html,低楼层(共28层)|2016年建|3室2厅|122.56平米|南北,低楼层(共28层),南北,120.0,122.56,3室2厅,0,恒禾东尚 3室2厅 南 北,2016,0.97911227
凯旋尊邸,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19031415110100105419.html,高楼层(共31层)|2016年建|2室1厅|97平米|南北,高楼层(共31层),南北,94.0,97.0,2室1厅,0,凯旋尊邸 2室1厅 南 北,2016,0.96907216
嘉禾园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19092715110100102029.html,中楼层(共11层)|2015年建|3室2厅|127平米|南,中楼层(共11层),南,135.0,127.0,3室2厅,0,嘉禾园 3室2厅 南,2015,1.0629921
逸龙湾,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18111315110100106317.html,低楼层(共18层)|2017年建|2室2厅|97.68平米|南北,低楼层(共18层),南北,90.0,97.68,2室2厅,0,逸龙湾 2室2厅 南 北,2017,0.92137593
永安公馆,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19110115110100102273.html,高楼层(共24层)|2017年建|3室2厅|97.5平米|南北,高楼层(共24层),南北,120.0,97.5,3室2厅,0,永安公馆 3室2厅 南 北,2017,1.2307693
嘉禾至尊,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19030115110100102671.html,中楼层(共16层)|2014年建|2室2厅|88平米|南北,中楼层(共16层),南北,95.0,88.0,2室2厅,0,七街嘉禾园二期精装修两房拎包入住业主急售,2014,1.0795455
文苑世家,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19112015110100101324.html,中楼层(共18层)|2012年建|3室2厅|102平米|南,中楼层(共18层),南,112.0,102.0,3室2厅,0,文苑世家 3室2厅 南,2012,1.0980393
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19110515110100110567.html,中楼层(共25层)3室2厅|97平米|南,中楼层(共25层,南,97.0,97.0,3室2厅,0,恒禾东尚 3室2厅 南,0,1.0
印象江南,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19061715110100106918.html,中楼层(共18层)|2010年建|3室1厅|120平米|南,中楼层(共18层),南,132.0,120.0,3室1厅,0,七街商圈 印象江南 婚房装修 采光视野无遮挡,2010,1.1
永安公馆,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19041215110100104050.html,低楼层(共24层)|2017年建|3室2厅|98平米|南北,低楼层(共24层),南北,100.0,98.0,3室2厅,0,永安公馆 3室2厅 南 北,2017,1.0204082
金桂丽园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19090915110100106921.html,高楼层(共6层)3室2厅|128平米|南,高楼层(共6层,南,90.0,128.0,3室2厅,0,金桂丽园靠七街，采光无遮，带大平台采光好。,0,0.703125
永安公馆,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19090215110100100430.html,低楼层(共18层)|2017年建|3室2厅|115平米|南,低楼层(共18层),南,118.8,115.0,3室2厅,0,永安公馆 3室2厅 南,2017,1.0330435
峻泓馨居,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19111515110100120630.html,中楼层(共16层)|2015年建|2室2厅|74平米|南,中楼层(共16层),南,83.0,74.0,2室2厅,0,七街商圈 峻泓馨居 业主精心装修 房子诚心出售,2015,1.1216216
永安公馆,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18102615110100223211.html,低楼层(共18层)|2017年建|3室2厅|105平米|南,低楼层(共18层),南,106.8,105.0,3室2厅,0,永安公馆小三房，配套成熟，出行方便，采光通风良好,2017,1.0171429
永安公馆,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18120715110100101698.html,低楼层(共24层)|2017年建|3室2厅|97平米|南,低楼层(共24层),南,97.0,97.0,3室2厅,0,永安公馆小三房，三房朝南，阳光充足。双阳台。,2017,1.0
嘉禾园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18102615110100115552.html,中楼层(共11层)|2011年建|3室2厅|121.36平米|南,中楼层(共11层),南,115.0,121.36,3室2厅,0,嘉禾园三室两厅好房出售全明户型采光好业主急售,2011,0.9475939
东方天韵,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19102715110100100743.html,低楼层(共34层)3室2厅|110.7平米|南,低楼层(共34层,南,95.0,110.7,3室2厅,0,东方天韵 3室2厅 南,0,0.8581753
旺旺家缘,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19092015110100105090.html,中楼层(共7层)4室2厅|185平米|南,中楼层(共7层,南,102.8,185.0,4室2厅,0,旺旺家缘 4室2厅 南,0,0.5556757
光彩商务花园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19070315110100103412.html,低楼层(共3层)|2007年建|4室2厅|180平米|南,低楼层(共3层),南,125.0,180.0,4室2厅,0,光彩商务花园 4室2厅 南,2007,0.6944444
润城尚郡,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19111315110100121373.html,中楼层(共6层)|2012年建|2室2厅|101.32平米|东南,中楼层(共6层),东南,93.0,101.32,2室2厅,0,润城尚郡 2室2厅 东南,2012,0.91788393
书香一品南园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19082215110100101230.html,中楼层(共11层)3室2厅|111.29平米|南,中楼层(共11层,南,120.0,111.29,3室2厅,0,书香一品南园 3室2厅 南,0,1.078264
文苑世家,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19081415110100103766.html,低楼层(共3层)5室2厅|282平米|南,低楼层(共3层,南,256.0,282.0,5室2厅,0,文苑世家 5室2厅 南,0,0.9078014
永安公馆,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19081815110100104974.html,高楼层(共24层)|2016年建|3室2厅|125平米|南,高楼层(共24层),南,140.0,125.0,3室2厅,0,永安公馆 格局方正，视野宽阔，采光充足，配套成熟,2016,1.12
凯旋尊邸,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/18102615110100214463.html,高楼层(共27层)|2008年建|4室2厅|177平米|南北,高楼层(共27层),南北,135.0,177.0,4室2厅,0,凯旋尊邸 4室2厅 南 北,2008,0.7627119
润城尚郡,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19092815110100107216.html,高楼层(共18层)2室2厅|106平米|南北,高楼层(共18层,南北,100.0,106.0,2室2厅,0,润城尚郡 2室2厅 南 北,0,0.9433962
振风苑小区,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19032215110100106893.html,高楼层(共6层)|2012年建|2室1厅|77平米|南,高楼层(共6层),南,56.0,77.0,2室1厅,0,振风苑好房出售毛坯好楼层好户型,2012,0.72727275
金桂丽园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19100515110100103239.html,高楼层(共7层)3室2厅|116.28平米|南,高楼层(共7层,南,92.0,116.28,3室2厅,0,金桂丽园证满五二 精装修 朝向南北,0,0.79119366
书香一品南园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19110415110100101587.html,中楼层(共19层)4室2厅|158平米|南北,中楼层(共19层,南北,138.0,158.0,4室2厅,0,书香一品南园 4室2厅 南 北,0,0.87341774
金桂丽园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19110415110100100544.html,高楼层(共6层)3室2厅|99.8平米|南,高楼层(共6层,南,82.0,99.8,3室2厅,0,金桂丽园 3室2厅 南,0,0.82164323
光彩商务花园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19031115110100101610.html,低楼层(共3层)|2002年建|4室2厅|194.21平米|南北,低楼层(共3层),南北,135.0,194.21,4室2厅,0,光彩商务花园 4室2厅 南 北,2002,0.6951238
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19112315110100103047.html,高楼层(共25层)3室2厅|100.48平米|南,高楼层(共25层,南,82.8,100.48,3室2厅,0,恒禾东尚 3室2厅 南,0,0.8240446
书香一品南园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19100415110100100575.html,低楼层(共18层)4室2厅|150平米|南北,低楼层(共18层,南北,160.0,150.0,4室2厅,0,此房位于七街商圈 精装修 省时省心 地段成熟,0,1.0666667
峻泓馨居,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19061615110100106797.html,高楼层(共18层)|2010年建|2室2厅|75平米|南北,高楼层(共18层),南北,69.0,75.0,2室2厅,0,峻泓馨居 2室2厅 南 北,2010,0.92
迎春颐和城,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19101415110100100999.html,高楼层(共18层)|2017年建|3室2厅|108平米|南北,高楼层(共18层),南北,120.0,108.0,3室2厅,0,迎春颐和城 3室2厅 南 北,2017,1.1111112
置地百悦府,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19031315110100109949.html,低楼层(共34层)|2016年建|3室2厅|134.99平米|南,低楼层(共34层),南,124.8,134.99,3室2厅,0,置地双阳台好房好户型房主诚心出售,2016,0.9245129
同庆小区北苑,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19061715110100104992.html,高楼层(共6层)|2005年建|3室2厅|83平米|南,高楼层(共6层),南,43.0,83.0,3室2厅,0,同庆小区北苑 3室2厅 南,2005,0.5180723
嘉禾园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19070515110100100352.html,低楼层(共11层)|2011年建|3室2厅|121平米|南北,低楼层(共11层),南北,105.0,121.0,3室2厅,0,嘉禾园 3室2厅 南 北,2011,0.8677686
书香一品南园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19032115110100100863.html,低楼层(共18层)|2015年建|4室2厅|146.5平米|南北,低楼层(共18层),南北,145.0,146.5,4室2厅,0,书香一品精装好房四室大空间舒适,2015,0.9897611
嘉禾至尊,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19091315110100101715.html,中楼层(共17层)2室2厅|88.3平米|南北,中楼层(共17层,南北,82.0,88.3,2室2厅,0,急急急！ 七街电梯房毛坯两房！房东外地置业急售！,0,0.9286523
学府花园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19102815110100109854.html,高楼层(共11层)3室2厅|113.66平米|南北,高楼层(共11层,南北,108.0,113.66,3室2厅,0,学府花园精装3房 南北通透 小高层 中上楼层 满五,0,0.95020235
置地百悦府,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19102015110100107926.html,高楼层(共34层)3室2厅|122平米|南,高楼层(共34层,南,120.0,122.0,3室2厅,0,置地百悦府三房2卫2厅，优质户型,0,0.9836066
峻泓馨居,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19101215110100102385.html,低楼层(共18层)|2010年建|2室1厅|75平米|南,低楼层(共18层),南,66.0,75.0,2室1厅,0,峻泓馨居 2室1厅 南,2010,0.88
峻泓馨居,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19072115110100102673.html,低楼层(共18层)|2010年建|2室2厅|74.63平米|南,低楼层(共18层),南,69.8,74.63,2室2厅,0,峻鸿馨居两房满五唯一毛坯房厅通阳台,2010,0.9352808
置地百悦府,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19111315110100129551.html,低楼层(共34层)|2016年建|3室1厅|134平米|南,低楼层(共34层),南,130.4,134.0,3室1厅,0,置地百悦府 3室1厅 南,2016,0.9731343
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19070715110100103012.html,低楼层(共28层)3室2厅|122.95平米|南北,低楼层(共28层,南北,90.0,122.95,3室2厅,0,恒禾东尚 3室2厅 南 北,0,0.7320049
安庆恒大珺睿府,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19041815110100102312.html,低楼层(共33层)|2012年建|3室2厅|100.76平米|南,低楼层(共33层),南,80.0,100.76,3室2厅,0,安庆恒大珺睿府 3室2厅 南,2012,0.7939658
同庆小区南苑,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19100815110100103533.html,高楼层(共7层)2室1厅|48平米|南,高楼层(共7层,南,22.0,48.0,2室1厅,0,同庆小区南苑 2室1厅 南,0,0.45833334
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19051915110100104229.html,低楼层(共18层)3室2厅|125平米|南,低楼层(共18层,南,98.0,125.0,3室2厅,0,恒禾东尚 纯毛坯房 满两年 随意装修,0,0.784
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19070715110100103869.html,低楼层(共28层)3室2厅|107.8平米|南,低楼层(共28层,南,95.0,107.8,3室2厅,0,恒禾东尚 3室2厅 南,0,0.8812616
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19060415110100103343.html,低楼层(共28层)3室2厅|106平米|南北,低楼层(共28层,南北,94.0,106.0,3室2厅,0,恒禾东尚 3室2厅 南 北,0,0.8867925
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19051715110100123377.html,高楼层(共25层)|2016年建|3室1厅|109.6平米|南北,高楼层(共25层),南北,99.0,109.6,3室1厅,0,恒禾东尚好户型，9500一平看中价格可谈,2016,0.90328467
书香一品南园,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19050615110100101370.html,低楼层(共18层)|2012年建|2室1厅|77.21平米|南,低楼层(共18层),南,63.0,77.21,2室1厅,0,书香一品南园 2室1厅 南,2012,0.8159565
置地百悦府,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19030615110100103818.html,低楼层(共34层)|2016年建|2室2厅|113.04平米|南北,低楼层(共34层),南北,80.0,113.04,2室2厅,0,繁华七街 政务新区 新市立医院置地百悦府好房急售,2016,0.7077141
恒禾东尚,安庆,2019-11-26,宜秀区,大桥,https://aq.ke.com/ershoufang/19082315110100105387.html,低楼层(共25层)2室1厅|87平米|东南,低楼层(共25层,东南,75.0,87.0,2室1厅,0,恒禾东尚 2室1厅 东南,0,0.86206895
